pizza_id,effective_date,price
margherita,2025-01-01,8.0
margherita,2025-03-01,8.5
margherita,2025-06-01,9.0
pepperoni,2025-01-01,9.0
pepperoni,2025-04-01,9.5
pepperoni,2025-07-01,10.0
hawaiian,2025-01-01,9.5
hawaiian,2025-05-01,10.0
bbq_chicken,2025-01-01,11.0
bbq_chicken,2025-04-15,11.5
veggie,2025-01-01,8.5
veggie,2025-03-15,9.0
four_cheese,2025-01-01,10.0
four_cheese,2025-06-01,10.5
tuna,2025-01-01,9.3
tuna,2025-05-10,9.8
meat_lovers,2025-01-01,11.5
meat_lovers,2025-06-15,12.0
spicy_chicken,2025-01-01,10.5
spicy_chicken,2025-04-20,11.0
seafood,2025-01-01,13.0
seafood,2025-07-01,13.5
mexican,2025-01-01,10.2
mexican,2025-05-01,10.8
alfredo,2025-01-01,11.2
alfredo,2025-06-01,11.7
carbonara,2025-01-01,10.8
carbonara,2025-05-15,11.2
mushroom,2025-01-01,9.0
mushroom,2025-03-20,9.3
spinach,2025-01-01,9.2
spinach,2025-04-10,9.7
turkey,2025-01-01,9.8
turkey,2025-06-01,10.2
shrimp,2025-01-01,12.5
shrimp,2025-07-01,13.0
bolognese,2025-01-01,11.0
bolognese,2025-05-01,11.4
kebab,2025-01-01,10.0
kebab,2025-04-01,10.6
double_pepperoni,2025-01-01,12.0
double_pepperoni,2025-06-01,12.5
